Model,Train_RMSE_log,Test_RMSE_log,Train_R2,Test_R2,Test_MAE_mM,Overfit_Gap,Overfit_Score
SVR_RBF,0.14125649900671422,0.2471868979478216,0.9421795170317848,0.816960485017054,39.73897360401094,-0.10593039894110737,0.10593039894110737
StackingEnsemble,0.12251694080733132,0.2591037328656128,0.9565032181151079,0.7988864643193045,31.023265537039798,-0.13658679205828145,0.13658679205828145
ExtraTrees,0.06923731268489856,0.26223254434982207,0.9861086246914889,0.7940000385588731,33.98368638546466,-0.1929952316649235,0.1929952316649235
MLP,0.21094008573529022,0.2662028233194722,0.8710613630244303,0.7877150156987414,34.222433071728865,-0.05526273758418199,0.05526273758418199
CatBoost,0.07075356457783294,0.2786404090710353,0.9854935385674987,0.7674147552276164,35.01933330750972,-0.20788684449320238,0.20788684449320238
XGBoost_Optimized,0.03080628841445829,0.2963187673579418,0.9972499309866558,0.7369657644417306,32.994506395058885,-0.2655124789434835,0.2655124789434835
XGBoost,0.02015226131986985,0.30969866533709856,0.998823173577303,0.7126755202540773,37.05727402934024,-0.2895464040172287,0.2895464040172287
DeepLearning,0.2966225743389623,0.31295981070947526,0.771565210317476,0.7065925733633706,53.65868398110239,-0.016337236370512986,0.016337236370512986
CV_Averaged,0.37396958731866475,0.3301633536864692,0.6293880339235276,0.6734484901401026,39.308877520069316,0.043806233632195546,0.043806233632195546
RandomForest,0.11985625789557319,0.3529154515645053,0.9583719308850254,0.6268913581571414,39.916595602828735,-0.23305919366893213,0.23305919366893213
KNN,2.5470262995437506e-17,0.353662444290167,1.0,0.6253102179548952,36.5506743661492,-0.353662444290167,0.353662444290167
GradientBoosting,0.015434200229388883,0.3554704612290965,0.9993097075891498,0.6214693967147225,35.590257843794554,-0.3400362609997076,0.3400362609997076
DeepEnsemble,0.16768177962086828,0.3561059618888336,0.9254893046588515,0.6201147329403887,43.87318801375367,-0.1884241822679653,0.1884241822679653
AdaBoost,0.29253354270063875,0.3781368938722048,0.752020271665386,0.5716566129835787,56.39020609180941,-0.08560335117156603,0.08560335117156603
LightGBM,0.14032822250531046,0.3833479297905045,0.9429369623439134,0.55976942090003,49.62299237507964,-0.24301970728519406,0.24301970728519406
BayesianRidge,0.3407115251767806,0.3877640374557214,0.6636135545608695,0.549568225703919,53.308277371894526,-0.047052512278940806,0.047052512278940806
Ridge,0.3489666007781925,0.39139798044917007,0.6471155148167523,0.5410861949001794,57.82612602750697,-0.04243137967097754,0.04243137967097754
ElasticNet,0.37164512050286835,0.414688048725877,0.5997588766554647,0.48484609060639017,61.95903156638148,-0.04304292822300865,0.04304292822300865
Lasso,0.38689251593440765,0.4342028642576273,0.5662439991644389,0.43521997344231445,64.34077874095159,-0.04731034832321962,0.04731034832321962
